0,0,0.300492611,-0.098522167,0.54679803,-0.221674877,0.753694581,-0.280788177,0.896551724,-0.325123153,0.15270936,-0.709359606,0.399014778,-0.945812808,0.620689655,-0.950738916,0.793103448,-0.886699507,0.108374384,-0.694581281,0.463054187,-1,0.674876847,-0.960591133,0.802955665,-0.84729064,0.103448276,-0.645320197,0.413793103,-0.886699507,0.640394089,-0.886699507,0.783251232,-0.807881773,0.15270936,-0.54679803,0.399014778,-0.709359606,0.571428571,-0.763546798,0.699507389,-0.773399015
0,0,0.322222222,-0.072222222,0.594444444,-0.161111111,0.822222222,-0.188888889,0.977777778,-0.188888889,0.261111111,-0.755555556,0.555555556,-0.95,0.788888889,-0.955555556,0.966666667,-0.911111111,0.216666667,-0.75,0.622222222,-1,0.844444444,-0.966666667,0.977777778,-0.861111111,0.205555556,-0.7,0.561111111,-0.905555556,0.8,-0.911111111,0.966666667,-0.85,0.25,-0.577777778,0.533333333,-0.727777778,0.722222222,-0.783333333,0.861111111,-0.794444444
0,0,0.300546448,-0.081967213,0.573770492,-0.196721311,0.819672131,-0.234972678,0.93989071,-0.256830601,0.180327869,-0.704918033,0.480874317,-0.928961749,0.732240437,-0.945355191,0.950819672,-0.890710383,0.169398907,-0.666666667,0.595628415,-1,0.819672131,-0.950819672,0.961748634,-0.825136612,0.180327869,-0.617486339,0.508196721,-0.87431694,0.754098361,-0.885245902,0.923497268,-0.803278689,0.245901639,-0.508196721,0.491803279,-0.683060109,0.672131148,-0.743169399,0.81420765,-0.754098361
0,0,0.325471698,-0.018867925,0.613207547,-0.061320755,0.820754717,-0.061320755,0.971698113,-0.146226415,0.438679245,-0.679245283,0.641509434,-0.938679245,0.839622642,-0.905660377,0.981132075,-0.811320755,0.358490566,-0.702830189,0.636792453,-1,0.853773585,-0.938679245,0.976415094,-0.801886792,0.29245283,-0.688679245,0.575471698,-0.943396226,0.811320755,-0.891509434,0.952830189,-0.778301887,0.240566038,-0.603773585,0.481132075,-0.759433962,0.66509434,-0.797169811,0.797169811,-0.778301887
0,0,0.309597523,0.015479876,0.566563467,0.015479876,0.752321981,0.027863777,0.897832817,-0.046439628,0.470588235,-0.529411765,0.699690402,-0.674922601,0.882352941,-0.659442724,0.996904025,-0.591331269,0.405572755,-0.578947368,0.702786378,-0.783281734,0.900928793,-0.72755418,1,-0.59752322,0.356037152,-0.588235294,0.653250774,-0.795665635,0.866873065,-0.73993808,0.984520124,-0.625386997,0.325077399,-0.53250774,0.594427245,-0.659442724,0.783281734,-0.6625387,0.916408669,-0.619195046
0,0,0.344155844,-0.006493506,0.525974026,-0.071428571,0.681818182,-0.071428571,0.850649351,-0.064935065,0.279220779,-0.727272727,0.577922078,-0.857142857,0.785714286,-0.818181818,0.922077922,-0.746753247,0.253246753,-0.733766234,0.636363636,-0.88961039,0.844155844,-0.824675325,0.967532468,-0.701298701,0.279220779,-0.688311688,0.668831169,-0.831168831,0.876623377,-0.785714286,1,-0.688311688,0.357142857,-0.571428571,0.675324675,-0.688311688,0.857142857,-0.701298701,0.980519481,-0.681818182
0,0,0.302816901,-0.042253521,0.577464789,-0.11971831,0.781690141,-0.112676056,0.957746479,-0.14084507,0.464788732,-0.669014085,0.591549296,-0.943661972,0.767605634,-0.950704225,0.922535211,-0.894366197,0.35915493,-0.676056338,0.521126761,-1,0.73943662,-0.971830986,0.88028169,-0.866197183,0.246478873,-0.654929577,0.422535211,-0.936619718,0.647887324,-0.915492958,0.802816901,-0.838028169,0.14084507,-0.570422535,0.316901408,-0.73943662,0.5,-0.781690141,0.647887324,-0.781690141
0,0,0.3,-0.086666667,0.553333333,-0.186666667,0.746666667,-0.226666667,0.873333333,-0.293333333,0.24,-0.713333333,0.44,-0.94,0.673333333,-0.94,0.846666667,-0.866666667,0.18,-0.693333333,0.493333333,-1,0.726666667,-0.953333333,0.86,-0.826666667,0.146666667,-0.653333333,0.433333333,-0.88,0.666666667,-0.86,0.8,-0.753333333,0.153333333,-0.546666667,0.393333333,-0.706666667,0.573333333,-0.753333333,0.706666667,-0.74
0,0,0.302013423,-0.013422819,0.543624161,-0.040268456,0.711409396,-0.013422819,0.845637584,-0.013422819,0.436241611,-0.604026846,0.677852349,-0.744966443,0.865771812,-0.697986577,0.993288591,-0.624161074,0.369127517,-0.624161074,0.691275168,-0.791946309,0.89261745,-0.731543624,1,-0.617449664,0.322147651,-0.604026846,0.644295302,-0.751677852,0.845637584,-0.704697987,0.959731544,-0.617449664,0.288590604,-0.516778523,0.55033557,-0.597315436,0.724832215,-0.610738255,0.838926174,-0.604026846
0,0,0.324503311,0.01986755,0.536423841,-0.039735099,0.728476821,-0.072847682,0.900662252,-0.092715232,0.231788079,-0.695364238,0.470198675,-0.860927152,0.688741722,-0.894039735,0.847682119,-0.880794702,0.185430464,-0.754966887,0.483443709,-0.98013245,0.715231788,-0.98013245,0.880794702,-0.920529801,0.205298013,-0.754966887,0.509933775,-0.993377483,0.748344371,-1,0.907284768,-0.933774834,0.278145695,-0.701986755,0.556291391,-0.874172185,0.754966887,-0.913907285,0.913907285,-0.900662252
0,0,0.339393939,-0.024242424,0.575757576,-0.090909091,0.806060606,-0.084848485,1,-0.066666667,0.315151515,-0.703030303,0.545454545,-0.872727273,0.757575758,-0.903030303,0.915151515,-0.890909091,0.266666667,-0.733333333,0.581818182,-0.963636364,0.812121212,-0.951515152,0.957575758,-0.860606061,0.260606061,-0.709090909,0.581818182,-0.939393939,0.818181818,-0.921212121,0.96969697,-0.848484848,0.303030303,-0.624242424,0.581818182,-0.787878788,0.781818182,-0.83030303,0.927272727,-0.836363636
0,0,0.328502415,-0.014492754,0.594202899,-0.048309179,0.806763285,-0.057971014,1,-0.120772947,0.405797101,-0.632850242,0.61352657,-0.787439614,0.811594203,-0.806763285,0.942028986,-0.763285024,0.328502415,-0.690821256,0.594202899,-0.917874396,0.797101449,-0.922705314,0.93236715,-0.850241546,0.275362319,-0.710144928,0.550724638,-0.946859903,0.768115942,-0.946859903,0.913043478,-0.869565217,0.251207729,-0.666666667,0.52173913,-0.821256039,0.719806763,-0.879227053,0.879227053,-0.879227053
0,0,0.31627907,-0.03255814,0.595348837,-0.069767442,0.809302326,-0.074418605,1,-0.11627907,0.43255814,-0.646511628,0.586046512,-0.865116279,0.76744186,-0.911627907,0.91627907,-0.88372093,0.358139535,-0.68372093,0.56744186,-0.944186047,0.76744186,-0.96744186,0.920930233,-0.897674419,0.288372093,-0.688372093,0.511627907,-0.934883721,0.730232558,-0.962790698,0.897674419,-0.902325581,0.227906977,-0.646511628,0.446511628,-0.813953488,0.627906977,-0.869767442,0.781395349,-0.869767442
0,0,0.325123153,-0.019704433,0.610837438,-0.054187192,0.81773399,-0.0591133,1,-0.123152709,0.497536946,-0.620689655,0.660098522,-0.852216749,0.81773399,-0.906403941,0.955665025,-0.901477833,0.408866995,-0.660098522,0.60591133,-0.9408867,0.793103448,-0.975369458,0.945812808,-0.916256158,0.310344828,-0.669950739,0.512315271,-0.945812808,0.714285714,-0.990147783,0.886699507,-0.950738916,0.21182266,-0.630541872,0.39408867,-0.827586207,0.571428571,-0.901477833,0.729064039,-0.916256158
0,0,0.285714286,-0.040816327,0.556122449,-0.091836735,0.755102041,-0.081632653,0.903061224,-0.137755102,0.433673469,-0.663265306,0.566326531,-0.943877551,0.729591837,-0.959183673,0.867346939,-0.897959184,0.331632653,-0.678571429,0.510204082,-1,0.704081633,-0.989795918,0.836734694,-0.892857143,0.229591837,-0.658163265,0.413265306,-0.954081633,0.62244898,-0.959183673,0.770408163,-0.897959184,0.132653061,-0.586734694,0.301020408,-0.775510204,0.474489796,-0.852040816,0.617346939,-0.87755102
0,0,0.322404372,-0.010928962,0.606557377,-0.043715847,0.808743169,-0.038251366,0.967213115,-0.098360656,0.50273224,-0.639344262,0.650273224,-0.918032787,0.81420765,-0.923497268,0.93989071,-0.852459016,0.398907104,-0.672131148,0.584699454,-1,0.781420765,-0.978142077,0.907103825,-0.852459016,0.289617486,-0.672131148,0.475409836,-0.983606557,0.68852459,-0.967213115,0.841530055,-0.868852459,0.180327869,-0.62295082,0.360655738,-0.825136612,0.546448087,-0.879781421,0.693989071,-0.87431694
0,0,-0.314487633,0.035335689,-0.561837456,0.017667845,-0.738515901,0.038869258,-0.922261484,0.017667845,-0.540636042,-0.413427562,-0.734982332,-0.551236749,-0.883392226,-0.5795053,-0.996466431,-0.572438163,-0.477031802,-0.473498233,-0.703180212,-0.667844523,-0.876325088,-0.671378092,-1,-0.607773852,-0.413427562,-0.505300353,-0.653710247,-0.689045936,-0.840989399,-0.689045936,-0.982332155,-0.632508834,-0.363957597,-0.494699647,-0.593639576,-0.597173145,-0.759717314,-0.614840989,-0.901060071,-0.614840989
0,0,-0.298192771,0.018072289,-0.563253012,-0.030120482,-0.759036145,-0.003012048,-0.945783133,-0.024096386,-0.527108434,-0.509036145,-0.71686747,-0.698795181,-0.879518072,-0.722891566,-1,-0.692771084,-0.454819277,-0.557228916,-0.677710843,-0.798192771,-0.86746988,-0.786144578,-0.990963855,-0.689759036,-0.379518072,-0.56626506,-0.620481928,-0.792168675,-0.828313253,-0.780120482,-0.978915663,-0.701807229,-0.322289157,-0.530120482,-0.551204819,-0.656626506,-0.734939759,-0.686746988,-0.885542169,-0.680722892
0,0,-0.32183908,0.022988506,-0.586206897,-0.057471264,-0.804597701,-0.068965517,-1,-0.097701149,-0.373563218,-0.632183908,-0.597701149,-0.798850575,-0.793103448,-0.82183908,-0.954022989,-0.798850575,-0.32183908,-0.666666667,-0.603448276,-0.879310345,-0.827586207,-0.885057471,-0.988505747,-0.816091954,-0.298850575,-0.649425287,-0.586206897,-0.850574713,-0.827586207,-0.856321839,-1,-0.804597701,-0.327586207,-0.574712644,-0.591954023,-0.706896552,-0.781609195,-0.752873563,-0.936781609,-0.764367816
0,0,-0.350993377,0.033112583,-0.582781457,-0.039735099,-0.78807947,-0.059602649,-0.966887417,-0.105960265,-0.304635762,-0.649006623,-0.536423841,-0.821192053,-0.741721854,-0.854304636,-0.900662252,-0.82781457,-0.258278146,-0.688741722,-0.556291391,-0.913907285,-0.794701987,-0.920529801,-0.960264901,-0.874172185,-0.258278146,-0.662251656,-0.57615894,-0.880794702,-0.821192053,-0.894039735,-1,-0.847682119,-0.331125828,-0.582781457,-0.602649007,-0.728476821,-0.78807947,-0.768211921,-0.940397351,-0.78807947
0,0,-0.255707763,0.00913242,-0.461187215,-0.02283105,-0.666666667,0,-0.840182648,0,-0.260273973,-0.584474886,-0.534246575,-0.748858447,-0.735159817,-0.762557078,-0.894977169,-0.730593607,-0.260273973,-0.602739726,-0.575342466,-0.821917808,-0.785388128,-0.817351598,-0.931506849,-0.762557078,-0.305936073,-0.566210046,-0.625570776,-0.757990868,-0.840182648,-0.762557078,-1,-0.716894977,-0.406392694,-0.474885845,-0.657534247,-0.607305936,-0.826484018,-0.639269406,-0.96347032,-0.648401826
0,0,-0.298701299,0.051948052,-0.558441558,0.004329004,-0.770562771,0.017316017,-0.961038961,-0.004329004,-0.411255411,-0.554112554,-0.601731602,-0.718614719,-0.792207792,-0.770562771,-0.943722944,-0.779220779,-0.354978355,-0.606060606,-0.606060606,-0.826839827,-0.831168831,-0.848484848,-0.995670996,-0.818181818,-0.32034632,-0.614718615,-0.584415584,-0.831168831,-0.822510823,-0.857142857,-1,-0.826839827,-0.329004329,-0.567099567,-0.584415584,-0.718614719,-0.766233766,-0.761904762,-0.913419913,-0.774891775
0,0,-0.288617886,0.06097561,-0.536585366,0.024390244,-0.756097561,0.044715447,-0.947154472,0.020325203,-0.345528455,-0.597560976,-0.556910569,-0.768292683,-0.760162602,-0.817073171,-0.922764228,-0.821138211,-0.300813008,-0.646341463,-0.573170732,-0.861788618,-0.800813008,-0.882113821,-0.971544715,-0.861788618,-0.288617886,-0.638211382,-0.577235772,-0.841463415,-0.817073171,-0.861788618,-1,-0.837398374,-0.329268293,-0.585365854,-0.593495935,-0.711382114,-0.780487805,-0.75203252,-0.930894309,-0.768292683
0,0,-0.272300469,0.056338028,-0.530516432,0.023474178,-0.737089202,0.03286385,-0.906103286,0.018779343,-0.478873239,-0.483568075,-0.671361502,-0.633802817,-0.849765258,-0.676056338,-0.981220657,-0.671361502,-0.422535211,-0.544600939,-0.65258216,-0.751173709,-0.849765258,-0.76056338,-1,-0.723004695,-0.366197183,-0.568075117,-0.610328638,-0.769953052,-0.816901408,-0.769953052,-0.971830986,-0.727699531,-0.328638498,-0.535211268,-0.572769953,-0.638497653,-0.746478873,-0.661971831,-0.887323944,-0.666666667
0,0,-0.282352941,0.070588235,-0.552941176,0.058823529,-0.752941176,0.070588235,-0.929411765,0.035294118,-0.558823529,-0.4,-0.741176471,-0.558823529,-0.876470588,-0.617647059,-0.994117647,-0.635294118,-0.494117647,-0.458823529,-0.705882353,-0.647058824,-0.864705882,-0.694117647,-1,-0.682352941,-0.411764706,-0.511764706,-0.635294118,-0.694117647,-0.811764706,-0.735294118,-0.958823529,-0.717647059,-0.323529412,-0.535294118,-0.517647059,-0.664705882,-0.676470588,-0.711764706,-0.823529412,-0.723529412
0,0,-0.291666667,0.036458333,-0.557291667,-0.005208333,-0.760416667,0.015625,-0.9375,0.010416667,-0.53125,-0.5,-0.713541667,-0.6875,-0.869791667,-0.71875,-0.994791667,-0.692708333,-0.463541667,-0.541666667,-0.682291667,-0.78125,-0.864583333,-0.78125,-1,-0.703125,-0.395833333,-0.552083333,-0.625,-0.765625,-0.817708333,-0.776041667,-0.963541667,-0.71875,-0.34375,-0.526041667,-0.541666667,-0.645833333,-0.703125,-0.692708333,-0.838541667,-0.71875
0,0,-0.311403509,0.021929825,-0.543859649,-0.01754386,-0.745614035,-0.013157895,-0.916666667,-0.004385965,-0.390350877,-0.574561404,-0.600877193,-0.763157895,-0.802631579,-0.780701754,-0.956140351,-0.74122807,-0.355263158,-0.600877193,-0.635964912,-0.846491228,-0.859649123,-0.828947368,-1,-0.75877193,-0.342105263,-0.570175439,-0.618421053,-0.780701754,-0.842105263,-0.780701754,-1,-0.73245614,-0.368421053,-0.495614035,-0.605263158,-0.627192982,-0.780701754,-0.662280702,-0.921052632,-0.679824561
0,0,-0.28975265,0.049469965,-0.565371025,0.014134276,-0.770318021,0.049469965,-0.957597173,0.084805654,-0.48409894,-0.501766784,-0.685512367,-0.64664311,-0.844522968,-0.696113074,-0.96819788,-0.706713781,-0.424028269,-0.554770318,-0.664310954,-0.756183746,-0.848056537,-0.784452297,-0.989399293,-0.759717314,-0.378091873,-0.561837456,-0.639575972,-0.752650177,-0.844522968,-0.777385159,-1,-0.759717314,-0.371024735,-0.512367491,-0.618374558,-0.628975265,-0.787985866,-0.67844523,-0.932862191,-0.706713781
0,0,-0.258741259,0.108391608,-0.496503497,0.108391608,-0.678321678,0.153846154,-0.842657343,0.15034965,-0.475524476,-0.409090909,-0.664335664,-0.548951049,-0.839160839,-0.541958042,-0.958041958,-0.496503497,-0.433566434,-0.475524476,-0.681818182,-0.653846154,-0.881118881,-0.604895105,-1,-0.517482517,-0.395104895,-0.5,-0.664335664,-0.671328671,-0.874125874,-0.611888112,-1,-0.51048951,-0.384615385,-0.468531469,-0.63986014,-0.548951049,-0.811188811,-0.524475524,-0.937062937,-0.468531469
0,0,-0.328571429,0.023809524,-0.6,-0.052380952,-0.823809524,-0.038095238,-0.985714286,-0.052380952,-0.438095238,-0.614285714,-0.642857143,-0.852380952,-0.852380952,-0.819047619,-0.99047619,-0.719047619,-0.380952381,-0.642857143,-0.657142857,-0.919047619,-0.895238095,-0.847619048,-1,-0.704761905,-0.333333333,-0.623809524,-0.59047619,-0.866666667,-0.833333333,-0.780952381,-0.952380952,-0.647619048,-0.314285714,-0.557142857,-0.547619048,-0.728571429,-0.728571429,-0.695238095,-0.842857143,-0.604761905
0,0,-0.316513761,0.036697248,-0.582568807,-0.027522936,-0.793577982,-0.036697248,-0.972477064,-0.068807339,-0.481651376,-0.573394495,-0.665137615,-0.793577982,-0.844036697,-0.802752294,-0.972477064,-0.756880734,-0.412844037,-0.623853211,-0.646788991,-0.912844037,-0.871559633,-0.876146789,-1,-0.747706422,-0.348623853,-0.623853211,-0.573394495,-0.894495413,-0.816513761,-0.844036697,-0.963302752,-0.73853211,-0.298165138,-0.582568807,-0.504587156,-0.752293578,-0.706422018,-0.756880734,-0.857798165,-0.71559633
0,0,-0.339130435,0.017391304,-0.62173913,-0.065217391,-0.826086957,-0.1,-0.965217391,-0.182608696,-0.4,-0.643478261,-0.626086957,-0.834782609,-0.839130435,-0.804347826,-0.97826087,-0.717391304,-0.352173913,-0.669565217,-0.652173913,-0.904347826,-0.87826087,-0.843478261,-1,-0.730434783,-0.326086957,-0.643478261,-0.613043478,-0.865217391,-0.856521739,-0.808695652,-1,-0.704347826,-0.339130435,-0.565217391,-0.586956522,-0.72173913,-0.786956522,-0.708695652,-0.92173913,-0.652173913
0,0,-0.311881188,0.054455446,-0.584158416,0.01980198,-0.777227723,0.024752475,-0.95049505,-0.03960396,-0.564356436,-0.435643564,-0.742574257,-0.613861386,-0.891089109,-0.603960396,-1,-0.544554455,-0.495049505,-0.495049505,-0.717821782,-0.737623762,-0.896039604,-0.688118812,-0.99009901,-0.554455446,-0.425742574,-0.524752475,-0.648514851,-0.762376238,-0.846534653,-0.707920792,-0.96039604,-0.589108911,-0.361386139,-0.514851485,-0.574257426,-0.648514851,-0.752475248,-0.638613861,-0.881188119,-0.579207921
0,0,-0.296137339,0.038626609,-0.583690987,-0.034334764,-0.798283262,-0.034334764,-0.987124464,-0.055793991,-0.553648069,-0.549356223,-0.708154506,-0.811158798,-0.875536481,-0.819742489,-0.982832618,-0.768240343,-0.480686695,-0.600858369,-0.678111588,-0.922746781,-0.884120172,-0.888412017,-1,-0.763948498,-0.412017167,-0.605150215,-0.622317597,-0.905579399,-0.845493562,-0.884120172,-0.991416309,-0.785407725,-0.347639485,-0.570815451,-0.557939914,-0.74248927,-0.751072961,-0.776824034,-0.909871245,-0.763948498
0,0,-0.344155844,0,-0.61038961,-0.103896104,-0.818181818,-0.149350649,-1,-0.253246753,-0.402597403,-0.655844156,-0.564935065,-0.87012987,-0.746753247,-0.896103896,-0.876623377,-0.857142857,-0.324675325,-0.701298701,-0.538961039,-0.980519481,-0.75974026,-0.974025974,-0.909090909,-0.88961039,-0.266233766,-0.701298701,-0.512987013,-0.967532468,-0.746753247,-0.961038961,-0.909090909,-0.883116883,-0.25974026,-0.655844156,-0.525974026,-0.824675325,-0.714285714,-0.844155844,-0.863636364,-0.818181818
0,0,-0.303664921,0.057591623,-0.57591623,-0.010471204,-0.80104712,-0.031413613,-0.989528796,-0.062827225,-0.403141361,-0.617801047,-0.623036649,-0.790575916,-0.827225131,-0.769633508,-0.968586387,-0.701570681,-0.345549738,-0.654450262,-0.633507853,-0.869109948,-0.858638743,-0.811518325,-0.989528796,-0.706806283,-0.314136126,-0.628272251,-0.617801047,-0.816753927,-0.858638743,-0.759162304,-1,-0.659685864,-0.32460733,-0.544502618,-0.596858639,-0.67539267,-0.790575916,-0.664921466,-0.937172775,-0.628272251
0,0,-0.305164319,0.023474178,-0.525821596,-0.046948357,-0.727699531,-0.075117371,-0.906103286,-0.107981221,-0.300469484,-0.643192488,-0.530516432,-0.830985915,-0.751173709,-0.798122066,-0.892018779,-0.704225352,-0.267605634,-0.666666667,-0.582159624,-0.877934272,-0.816901408,-0.821596244,-0.943661972,-0.727699531,-0.272300469,-0.629107981,-0.596244131,-0.821596244,-0.845070423,-0.779342723,-1,-0.699530516,-0.328638498,-0.544600939,-0.615023474,-0.671361502,-0.812206573,-0.666666667,-0.948356808,-0.633802817
0,0,-0.294117647,-0.014705882,-0.495098039,-0.078431373,-0.705882353,-0.112745098,-0.87745098,-0.166666667,-0.210784314,-0.68627451,-0.5,-0.906862745,-0.740196078,-0.887254902,-0.892156863,-0.803921569,-0.205882353,-0.696078431,-0.549019608,-0.960784314,-0.794117647,-0.911764706,-0.931372549,-0.823529412,-0.259803922,-0.647058824,-0.598039216,-0.882352941,-0.848039216,-0.852941176,-1,-0.784313725,-0.367647059,-0.549019608,-0.647058824,-0.705882353,-0.838235294,-0.720588235,-0.980392157,-0.705882353
0,0,-0.19895288,-0.041884817,-0.403141361,-0.115183246,-0.638743455,-0.151832461,-0.827225131,-0.183246073,-0.151832461,-0.664921466,-0.455497382,-0.884816754,-0.670157068,-0.87434555,-0.806282723,-0.806282723,-0.193717277,-0.691099476,-0.523560209,-0.968586387,-0.743455497,-0.931937173,-0.879581152,-0.842931937,-0.282722513,-0.64921466,-0.607329843,-0.910994764,-0.832460733,-0.884816754,-0.979057592,-0.811518325,-0.429319372,-0.544502618,-0.696335079,-0.701570681,-0.869109948,-0.722513089,-1,-0.712041885
0,0,-0.282051282,0.066666667,-0.492307692,0.030769231,-0.697435897,0.015384615,-0.866666667,-0.046153846,-0.230769231,-0.620512821,-0.502564103,-0.8,-0.723076923,-0.764102564,-0.866666667,-0.671794872,-0.220512821,-0.671794872,-0.548717949,-0.887179487,-0.784615385,-0.815384615,-0.912820513,-0.712820513,-0.261538462,-0.661538462,-0.605128205,-0.861538462,-0.846153846,-0.779487179,-1,-0.666666667,-0.369230769,-0.58974359,-0.641025641,-0.723076923,-0.820512821,-0.676923077,-0.943589744,-0.594871795
0,0,-0.227272727,0.060606061,-0.444444444,0.04040404,-0.671717172,0.025252525,-0.853535354,-0.03030303,-0.186868687,-0.616161616,-0.444444444,-0.777777778,-0.661616162,-0.767676768,-0.797979798,-0.702020202,-0.196969697,-0.671717172,-0.51010101,-0.878787879,-0.742424242,-0.813131313,-0.883838384,-0.732323232,-0.252525253,-0.661616162,-0.580808081,-0.863636364,-0.833333333,-0.787878788,-1,-0.691919192,-0.383838384,-0.585858586,-0.646464646,-0.737373737,-0.823232323,-0.696969697,-0.95959596,-0.636363636
0,0,-0.3,0.033333333,-0.588888889,-0.011111111,-0.816666667,-0.016666667,-1,-0.1,-0.5,-0.577777778,-0.677777778,-0.833333333,-0.855555556,-0.844444444,-0.966666667,-0.783333333,-0.427777778,-0.638888889,-0.65,-0.961111111,-0.861111111,-0.944444444,-0.988888889,-0.838888889,-0.361111111,-0.655555556,-0.6,-0.95,-0.827777778,-0.938888889,-0.977777778,-0.85,-0.311111111,-0.633333333,-0.544444444,-0.8,-0.744444444,-0.822222222,-0.9,-0.8
